"Car.Distance","Car.LongSlipFL","Car.LongSlipFR","Car.LongSlipRL","Car.LongSlipRR","Time","Vhcl.FL.Trq_Brake","Vhcl.FR.Trq_Brake","Vhcl.RL.Trq_Brake","Vhcl.RR.Trq_Brake"
"C1","C1","C1","C1","C1","C1","C1","C1","C1","C1"
"m","","","","","s","Nm","Nm","Nm","Nm"
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
351.7224506,-0.0003342612763,-0.0003254298936,-0.0003251069575,-0.0003190335701,19.758,0.1003342643,0.1003254279,0.1003251076,0.1003190354
